No,Student ID,Level Cohort,Term No / Semester No,Subject Code,Subject Status,Subject Status,Subject Credit Hours,Subject Marks,Subject Grade
8333,0023219,DECE1704,1,EDU 1230,Completed,Active,3,60,B-
8334,0023219,DECE1704,1,ENG 1100,Completed,Active,2,72,B+
8335,0023219,DECE1704,1,MPU 2163,Completed,Active,3,53,P
8336,0023219,DECE1704,1,PSY 1100,Completed,Active,3,50,C
8337,0023219,DECE1704,2,EDU 1100,Completed,Active,3,52,C
8338,0023219,DECE1704,2,EDU 1140,Completed,Active,4,60,B-
8339,0023219,DECE1704,2,EDU 1150,Completed,Active,4,66,B
8340,0023219,DECE1704,2,EDU 1210,Completed,Active,3,50,C
8341,0023219,DECE1704,2,EDU 1220,Completed,Active,3,54,C
8342,0023219,DECE1704,2,GEN 1120,Completed,Active,2,47,P
8343,0023219,DECE1704,3,ECE 1230,Completed,Active,4,73,B+
8344,0023219,DECE1704,4,CSC 1200,Completed,Active,3,63,B-
8345,0023219,DECE1704,4,ECE 1120,Completed,Active,3,60,B-
8346,0023219,DECE1704,4,ECE 1130,Completed,Active,3,70,B+
8347,0023219,DECE1704,4,ECE 1210,Completed,Active,3,52,C
8348,0023219,DECE1704,4,ECE 1220,Completed,Active,3,68,B
8349,0023219,DECE1704,4,MGT 1200,Completed,Active,3,51,C
8350,0023219,DECE1704,4,MPU 2213,Completed,Active,3,60,P
8351,0023219,DECE1704,5,ECE 1140,Completed,Active,3,62,B-
8352,0023219,DECE1704,5,ECE 1200,Completed,Active,3,71,B+
8353,0023219,DECE1704,5,EDU 1110,Completed,Active,2,72,B+
8354,0023219,DECE1704,5,EDU 1120,Completed,Active,2,76,A-
8355,0023219,DECE1704,5,EDU 1130,Completed,Active,2,62,B-
8356,0023219,DECE1704,5,EDU 1160,Completed,Active,3,62,B-
8357,0023219,DECE1704,5,PSY 1200,Completed,Active,3,58,C+
8358,0023219,DECE1704,6,EDU 1240,Completed,Active,3,57,C+
8359,0023219,DECE1704,6,PSY 1110,Completed,Active,3,58,C+
8360,0023219,DECE1704,6,SER 1100,Completed,Active,2,83,P
8361,0023219,DECE1704,7,INT 1240,Completed,Active,4,66,B
8362,0028611,DSW_PT2208,1,MPU 2213,Completed,Active,3,52,C
8363,0028611,DSW_PT2208,1,PSY 1004,Completed,Active,3,64,B-
8364,0028611,DSW_PT2208,1,SOC 1101,Completed,Active,3,63,B-
8365,0028611,DSW_PT2208,1,SWK 1101,Completed,Active,3,54,C
8366,0028611,DSW_PT2208,2,ENG 1110,Completed,Active,2,72,B+
8367,0028611,DSW_PT2208,2,SSC 2010,Completed,Active,2,57,C+
8368,0028611,DSW_PT2208,2,SWK 1102,Completed,Active,3,64,B-
8369,0028611,DSW_PT2208,2,SWK 1103,Completed,Active,4,61,B-
8370,0028611,DSW_PT2208,3,SWK 1108,Completed,Active,3,70,B+
8371,0028611,DSW_PT2208,3,SWK 1210,Completed,Active,2,70,B+
8372,0028611,DSW_PT2208,4,SER 1100,Completed,Active,2,76,A-
8373,0028611,DSW_PT2208,4,SWK 1106,Completed,Active,3,57,C+
8374,0028611,DSW_PT2208,4,SWK 1202,Completed,Active,4,73,B+
8375,0028611,DSW_PT2208,4,SWK 1207,Completed,Active,3,61,B-
8376,0028611,DSW_PT2208,5,INT 1111,Completed,Active,2,73,B+
8377,0028611,DSW_PT2208,5,MPU 2192,Completed,Active,2,76,A-
8378,0028611,DSW_PT2208,5,SWK 1104,Completed,Active,4,71,B+
8379,0028611,DSW_PT2208,5,SWK 1206,Completed,Active,3,74,B+
8380,0028611,DSW_PT2208,6,INT 1112,Completed,Active,4,78,A-
8381,0028611,DSW_PT2208,7,INT 1114,Completed,Active,3,81,A
8382,0028611,DSW_PT2208,7,SWK 1107,Completed,Active,3,65,B
8383,0028611,DSW_PT2208,7,SWK 1204,Completed,Active,3,60,B-
8384,0028611,DSW_PT2208,7,SWK 1205,Completed,Active,3,64,B-
8385,0028611,DSW_PT2208,8,INT 1211,Completed,Active,2,67,B
8386,0028611,DSW_PT2208,8,SWK 1105,Completed,Active,4,61,B-
8387,0028611,DSW_PT2208,8,SWK 1109,Completed,Active,3,80,A
8388,0028611,DSW_PT2208,9,INT 1212,Completed,Active,4,77,A-
8389,0022350,DECE1608,1,COM 1100,Completed,Active,2,60,P
8390,0022350,DECE1608,1,ECE 1100,Completed,Active,3,70,B+
8391,0022350,DECE1608,1,ECE 1220,Completed,Active,3,65,B
8392,0022350,DECE1608,1,EDU 1230,Completed,Active,3,66,B
8393,0022350,DECE1608,1,GEN 1120,Completed,Active,2,69,P
8394,0022350,DECE1608,1,PSY 1100,Completed,Active,3,54,C
8395,0022350,DECE1608,2,ECE 1110,Completed,Active,3,74,B+
8396,0022350,DECE1608,2,ECE 1120,Completed,Active,3,70,B+
8397,0022350,DECE1608,2,EDU 1210,Completed,Active,3,51,C
8398,0022350,DECE1608,3,ECE 1130,Completed,Active,3,62,B-
8399,0022350,DECE1608,3,EDU 1100,Completed,Active,3,60,B-
8400,0022350,DECE1608,3,EDU 1140,Completed,Active,4,72,B+
8401,0022350,DECE1608,3,EDU 1150,Completed,Active,4,69,B
8402,0022350,DECE1608,3,ENG 1100,Completed,Active,2,59,C+
8403,0022350,DECE1608,3,MPU 2163,Completed,Active,3,61,P
8404,0022350,DECE1608,4,CSC 1200,Completed,Active,3,58,C+
8405,0022350,DECE1608,4,ECE 1140,Completed,Active,3,68,B
8406,0022350,DECE1608,4,ECE 1200,Completed,Active,3,55,C+
8407,0022350,DECE1608,4,EDU 1120,Completed,Active,2,67,B
8408,0022350,DECE1608,4,EDU 1130,Completed,Active,2,64,B-
8409,0022350,DECE1608,4,EDU 1160,Completed,Active,3,55,C+
8410,0022350,DECE1608,4,SER 1100,Completed,Active,2,87,P
8411,0022350,DECE1608,5,ECE 1230,Completed,Active,4,68,B
8412,0022350,DECE1608,6,ECE 1210,Completed,Active,3,56,C+
8413,0022350,DECE1608,6,EDU 1110,Completed,Active,2,77,A-
8414,0022350,DECE1608,6,EDU 1220,Completed,Active,3,67,B
8415,0022350,DECE1608,6,EDU 1240,Completed,Active,3,62,B-
8416,0022350,DECE1608,6,MGT 1200,Completed,Active,3,66,B
8417,0022350,DECE1608,6,PSY 1110,Completed,Active,3,59,C+
8418,0022350,DECE1608,6,PSY 1200,Completed,Active,3,79,A-
8419,0022350,DECE1608,7,ECE 1240,Completed,Active,4,56,C+
8420,0022099,DECE1608,1,COM 1100,Completed,Active,2,63,P
8421,0022099,DECE1608,1,ECE 1100,Completed,Active,3,73,B+
8422,0022099,DECE1608,1,ECE 1220,Completed,Active,3,75,A-
8423,0022099,DECE1608,1,EDU 1230,Completed,Active,3,70,B+
8424,0022099,DECE1608,1,GEN 1120,Completed,Active,2,72,P
8425,0022099,DECE1608,1,PSY 1100,Completed,Active,3,52,C
8426,0022099,DECE1608,2,ECE 1110,Completed,Active,3,76,A-
8427,0022099,DECE1608,2,ECE 1120,Completed,Active,3,70,B+
8428,0022099,DECE1608,2,EDU 1210,Completed,Active,3,52,C
8429,0022099,DECE1608,3,ECE 1130,Completed,Active,3,73,B+
8430,0022099,DECE1608,3,EDU 1100,Completed,Active,3,71,B+
8431,0022099,DECE1608,3,EDU 1140,Completed,Active,4,77,A-
8432,0022099,DECE1608,3,EDU 1150,Completed,Active,4,65,B
8433,0022099,DECE1608,3,ENG 1100,Completed,Active,2,65,B
8434,0022099,DECE1608,3,MPU 2163,Completed,Active,3,48,P
8435,0022099,DECE1608,4,CSC 1200,Completed,Active,3,78,A-
8436,0022099,DECE1608,4,ECE 1140,Completed,Active,3,76,A-
8437,0022099,DECE1608,4,ECE 1200,Completed,Active,3,58,C+
8438,0022099,DECE1608,4,EDU 1120,Completed,Active,2,89,A
8439,0022099,DECE1608,4,EDU 1130,Completed,Active,2,69,B
8440,0022099,DECE1608,4,EDU 1160,Completed,Active,3,65,B
8441,0022099,DECE1608,4,SER 1100,Completed,Active,2,86,P
8442,0022099,DECE1608,5,ECE 1230,Completed,Active,4,63,B-
8443,0022099,DECE1608,6,ECE 1210,Completed,Active,3,62,B-
8444,0022099,DECE1608,6,EDU 1110,Completed,Active,2,85,A
8445,0022099,DECE1608,6,EDU 1220,Completed,Active,3,77,A-
8446,0022099,DECE1608,6,EDU 1240,Completed,Active,3,68,B
8447,0022099,DECE1608,6,MGT 1200,Completed,Active,3,69,B
8448,0022099,DECE1608,6,PSY 1110,Completed,Active,3,66,B
8449,0022099,DECE1608,6,PSY 1200,Completed,Active,3,79,A-
8450,0022099,DECE1608,7,ECE 1240,Completed,Active,4,77,A-
8451,0026091,DECE1908,1,CSC 1200,Completed,Active,3,71,B+
8452,0026091,DECE1908,1,ECE 1100,Completed,Active,3,66,B
8453,0026091,DECE1908,1,ECE 1140,Completed,Active,3,72,B+
8454,0026091,DECE1908,1,EDU 1100,Completed,Active,3,70,B+
8455,0026091,DECE1908,1,MPU 2163,Completed,Active,3,58,P
8456,0026091,DECE1908,1,PSY 1100,Completed,Active,3,60,B-
8457,0026091,DECE1908,2,ECE 1110,Completed,Active,3,62,B-
8458,0026091,DECE1908,2,EDU 1110,Completed,Active,2,73,B+
8459,0026091,DECE1908,2,PSY 1110,Completed,Active,3,68,B
8460,0026091,DECE1908,3,EDU 1140,Completed,Active,4,78,A-
8461,0026091,DECE1908,3,EDU 1150,Completed,Active,4,55,C+
8462,0026091,DECE1908,3,EDU 1210,Completed,Active,3,68,B
8463,0026091,DECE1908,3,EDU 1230,Completed,Active,3,71,B+
8464,0026091,DECE1908,3,ENG 1100,Completed,Active,2,70,B+
8465,0026091,DECE1908,3,GEN 1120,Completed,Active,2,66,P
8466,0026091,DECE1908,4,COM 1100,Completed,Active,2,76,P
8467,0026091,DECE1908,4,ECE 1120,Completed,Active,3,68,B
8468,0026091,DECE1908,4,ECE 1200,Completed,Active,3,65,B
8469,0026091,DECE1908,4,ECE 1210,Completed,Active,3,68,B
8470,0026091,DECE1908,4,EDU 1120,Completed,Active,2,67,B
8471,0026091,DECE1908,4,EDU 1240,Completed,Active,3,60,B-
8472,0026091,DECE1908,4,MGT 1200,Completed,Active,3,77,A-
8473,0026091,DECE1908,5,ECE 1130,Completed,Active,3,86,A
8474,0026091,DECE1908,5,ECE 1220,Completed,Active,3,70,B+
8475,0026091,DECE1908,5,EDU 1130,Completed,Active,2,80,A
8476,0026091,DECE1908,5,EDU 1160,Completed,Active,3,78,A-
8477,0026091,DECE1908,5,EDU 1220,Completed,Active,3,83,A
8478,0026091,DECE1908,5,PSY 1200,Completed,Active,3,77,A-
8479,0026091,DECE1908,5,SER 1100,Completed,Active,2,70,P
8480,0026091,DECE1908,6,INT 1230,Completed,Active,4,87,A
8481,0026091,DECE1908,7,INT 1240,Completed,Active,4,71,B+
8482,0029177,DSW_PT2208,1,GEN 1001,Completed,Active,2,84,A
8483,0029177,DSW_PT2208,1,SOC 1101,Completed,Active,3,88,A
8484,0029177,DSW_PT2208,1,SWK 1101,Completed,Active,3,83,A
8485,0029177,DSW_PT2208,2,BUS 1100,Completed,Active,3,92,A+
8486,0029177,DSW_PT2208,2,ENG 1110,Completed,Active,2,80,A
8487,0029177,DSW_PT2208,2,SSC 2010,Completed,Active,2,87,A
8488,0029177,DSW_PT2208,2,SWK 1102,Completed,Active,3,86,A
8489,0029177,DSW_PT2208,2,SWK 1103,Completed,Active,4,76,A-
8490,0029177,DSW_PT2208,3,SWK 1108,Completed,Active,3,97,A+
8491,0029177,DSW_PT2208,3,SWK 1210,Completed,Active,2,70,B+
8492,0029177,DSW_PT2208,4,SER 1100,Completed,Active,2,81,A
8493,0029177,DSW_PT2208,4,SWK 1106,Completed,Active,3,77,A-
8494,0029177,DSW_PT2208,4,SWK 1202,Completed,Active,4,91,A+
8495,0029177,DSW_PT2208,4,SWK 1207,Completed,Active,3,85,A
8496,0029177,DSW_PT2208,5,INT 1111,Completed,Active,2,82,A
8497,0029177,DSW_PT2208,5,MPU 2192,Completed,Active,2,79,A-
8498,0029177,DSW_PT2208,5,SWK 1104,Completed,Active,4,90,A+
8499,0029177,DSW_PT2208,5,SWK 1206,Completed,Active,3,91,A+
8500,0029177,DSW_PT2208,6,INT 1112,Completed,Active,4,93,A+
8501,0029177,DSW_PT2208,7,SWK 1205,Completed,Active,3,91,A+
8502,0031230,DCS2501,1,CSC 1108,Completed,Active,3,75,A-
8503,0031230,DCS2501,1,CSC 1109,Completed,Active,3,81,A
8504,0031230,DCS2501,1,CSC 1110,Completed,Active,3,75,A-
8505,0031230,DCS2501,1,CSC 1221,Completed,Active,3,78,A-
8506,0031230,DCS2501,1,MAT 1101,Completed,Active,3,77,A-
8507,0031230,DCS2501,1,SER 1100,Completed,Active,2,82,A
8508,0031230,DCS2501,2,CSC 1112,Completed,Active,3,85,A
8509,0031230,DCS2501,2,CSC 1202,Completed,Active,3,78,A-
8510,0031230,DCS2501,2,MPU 2222,Completed,Active,2,92,A+
8511,0031344,DECE2506,1,CLE 4053,Completed,Active,3,55,F
8512,0031344,DECE2506,1,FAC 4013,Completed,Active,3,60,B-
8513,0031344,DECE2506,1,MPU 2212,Completed,Active,2,80,A
8514,0031498,DDB2506,1,MGT 1100,Completed,Active,3,60,B-
8515,0031498,DDB2506,1,MKT 1100,Completed,Active,3,70,B+
8516,0031498,DDB2506,1,MPU 2212,Completed,Active,2,73,B+
8517,0024894,DECE1804,1,ECE 1100,Completed,Active,3,84,A
8518,0024894,DECE1804,1,ECE 1110,Completed,Active,3,60,B-
8519,0024894,DECE1804,1,EDU 1100,Completed,Active,3,71,B+
8520,0024894,DECE1804,1,EDU 1230,Completed,Active,3,77,A-
8521,0024894,DECE1804,1,MPU 2163,Completed,Active,3,84,P
8522,0024894,DECE1804,1,PSY 1100,Completed,Active,3,70,B+
8523,0024894,DECE1804,2,CSC 1200,Completed,Active,3,77,A-
8524,0024894,DECE1804,2,EDU 1140,Completed,Active,4,72,B+
8525,0024894,DECE1804,2,EDU 1150,Completed,Active,4,72,B+
8526,0024894,DECE1804,2,EDU 1210,Completed,Active,3,57,C+
8527,0024894,DECE1804,2,ENG 1100,Completed,Active,2,73,B+
8528,0024894,DECE1804,2,GEN 1120,Completed,Active,2,78,P
8529,0024894,DECE1804,2,SER 1100,Completed,Active,2,78,P
8530,0024894,DECE1804,3,ECE 1230,Completed,Active,4,76,A-
8531,0024894,DECE1804,4,COM 1100,Completed,Active,2,69,P
8532,0024894,DECE1804,4,ECE 1220,Completed,Active,3,70,B+
8533,0024894,DECE1804,4,EDU 1130,Completed,Active,2,72,B+
8534,0024894,DECE1804,4,EDU 1220,Completed,Active,3,69,B
8535,0024894,DECE1804,4,PSY 1110,Completed,Active,3,75,A-
8536,0024894,DECE1804,4,PSY 1200,Completed,Active,3,67,B
8537,0024894,DECE1804,5,ECE 1130,Completed,Active,3,73,B+
8538,0024894,DECE1804,5,ECE 1200,Completed,Active,3,66,B
8539,0024894,DECE1804,5,ECE 1210,Completed,Active,3,64,B-
8540,0024894,DECE1804,5,EDU 1120,Completed,Active,2,83,A
8541,0024894,DECE1804,5,EDU 1160,Completed,Active,3,78,A-
8542,0024894,DECE1804,6,ECE 1140,Completed,Active,3,88,A
8543,0024894,DECE1804,6,EDU 1110,Completed,Active,2,89,A
8544,0024894,DECE1804,6,EDU 1240,Completed,Active,3,78,A-
8545,0024894,DECE1804,7,INT 1240,Completed,Active,4,85,A
8546,0029934,DCS2308,1,CSC 1102,Completed,Active,3,83,A
8547,0029934,DCS2308,1,CSC 1103,Completed,Active,3,89,A
8548,0029934,DCS2308,1,CSC 1104,Completed,Active,3,80,A
8549,0029934,DCS2308,1,CSC 1105,Completed,Active,3,81,A
8550,0029934,DCS2308,1,CSC 1110,Completed,Active,3,91,A+
8551,0029934,DCS2308,1,MPU 2192,Completed,Active,2,82,A
8552,0029934,DCS2308,2,CSC 1107,Completed,Active,3,87,A
8553,0029934,DCS2308,2,CSC 1108,Completed,Active,3,85,A
8554,0029934,DCS2308,2,CSC 1109,Completed,Active,3,69,B
8555,0029934,DCS2308,2,CSC 1202,Completed,Active,3,85,A
8556,0029934,DCS2308,2,MAT 1101,Completed,Active,3,94,A+
8557,0029934,DCS2308,2,SER 1100,Completed,Active,2,82,A
8558,0029934,DCS2308,3,CSC 1101,Completed,Active,3,94,A+
8559,0029934,DCS2308,3,MAT 1100,Completed,Active,3,91,A+
8560,0029934,DCS2308,3,SSC 2010,Completed,Active,2,82,A
8561,0029934,DCS2308,4,CSC 1203,Completed,Active,3,91,A+
8562,0029934,DCS2308,4,CSC 1204,Completed,Active,3,86,A
8563,0029934,DCS2308,4,CSC 1205,Completed,Active,3,83,A
8564,0029934,DCS2308,4,CSC 1206,Completed,Active,3,83,A
8565,0029934,DCS2308,4,CSC 1215,Completed,Active,3,87,A
8566,0029934,DCS2308,4,STA 1101,Completed,Active,3,91,A+
8567,0029934,DCS2308,5,CSC 1207,Completed,Active,3,91,A+
8568,0029934,DCS2308,5,CSC 1208,Completed,Active,3,88,A
8569,0029934,DCS2308,5,CSC 1213,Completed,Active,3,84,A
8570,0029934,DCS2308,5,CSC 1214,Completed,Active,3,81,A
8571,0029934,DCS2308,5,CSC 1250,Completed,Active,4,90,A+
8572,0029934,DCS2308,6,CSC 1218,Completed,Active,3,90,A+
8573,0029934,DCS2308,6,MGT 1201,Completed,Active,3,94,A+
8574,0029934,DCS2308,6,MPU 2312,Completed,Active,2,87,A
8575,0023228,DSW_PT1704,1,PSY 1004,Completed,Active,3,87,A
8576,0023228,DSW_PT1704,1,SOC 1101,Completed,Active,3,57,C+
8577,0023228,DSW_PT1704,1,SWK 1101,Completed,Active,3,66,B
8578,0023228,DSW_PT1704,1,SWK 1102,Completed,Active,3,62,B-
8579,0023228,DSW_PT1704,2,INT 1111,Completed,Active,2,85,A
8580,0023228,DSW_PT1704,2,SWK 1103,Completed,Active,4,65,B
8581,0023228,DSW_PT1704,2,SWK 1106,Completed,Active,3,68,B
8582,0023228,DSW_PT1704,2,SWK 1108,Completed,Active,3,59,C+
8583,0023228,DSW_PT1704,3,INT 1112,Completed,Active,4,51,C
8584,0023228,DSW_PT1704,3,INT 1113,Completed,Active,2,60,B-
8585,0023228,DSW_PT1704,4,INT 1114,Completed,Active,2,61,B-
8586,0023228,DSW_PT1704,4,MPU 2163,Completed,Active,3,81,P
8587,0023228,DSW_PT1704,4,SWK 1104,Completed,Active,4,53,C
8588,0023228,DSW_PT1704,4,SWK 1204,Completed,Active,3,57,C+
8589,0023228,DSW_PT1704,5,INT 1211,Completed,Active,2,50,C
8590,0023228,DSW_PT1704,5,MPU 2213,Completed,Active,3,76,P
8591,0023228,DSW_PT1704,5,SWK 1105,Completed,Active,4,52,C
8592,0023228,DSW_PT1704,5,SWK 1201,Completed,Active,4,50,C
8593,0023228,DSW_PT1704,6,INT 1212,Completed,Active,4,67,B
8594,0023228,DSW_PT1704,6,INT 1213,Completed,Active,2,71,B+
8595,0023228,DSW_PT1704,7,INT 1214,Completed,Active,2,66,B
8596,0023228,DSW_PT1704,7,SER 1100,Completed,Active,2,83,P
8597,0023228,DSW_PT1704,7,SWK 1206,Completed,Active,3,72,B+
8598,0023228,DSW_PT1704,7,SWK 1207,Completed,Active,3,61,B-
8599,0023228,DSW_PT1704,8,GEN 1120,Completed,Active,2,56,P
8600,0023228,DSW_PT1704,8,SWK 1202,Completed,Active,4,59,C+
8601,0023228,DSW_PT1704,8,SWK 1203,Completed,Active,4,67,B
8602,0023228,DSW_PT1704,8,SWK 1205,Completed,Active,3,69,B
8603,0023228,DSW_PT1704,9,SWK 1107,Completed,Active,3,50,C
8604,0023228,DSW_PT1704,9,SWK 1209,Completed,Active,2,64,B-
8605,0023228,DSW_PT1704,9,SWK 1210,Completed,Active,2,91,A+
8606,0027846,DECE2101,1,ECE 1100,Completed,Active,3,82,A
8607,0027846,DECE2101,1,ECE 1110,Completed,Active,3,81,A
8608,0027846,DECE2101,1,ECE 1130,Completed,Active,3,81,A
8609,0027846,DECE2101,1,EDU 1140,Completed,Active,4,80,A
8610,0027846,DECE2101,1,PSY 1100,Completed,Active,3,76,A-
8611,0027846,DECE2101,1,SER 1100,Completed,Active,2,75,P
8612,0027846,DECE2101,2,EDU 1100,Completed,Active,3,79,A-
8613,0027846,DECE2101,2,EDU 1220,Completed,Active,3,75,A-
8614,0027846,DECE2101,2,PSY 1110,Completed,Active,3,84,A
8615,0027846,DECE2101,3,COM 1100,Completed,Active,2,83,P
8616,0027846,DECE2101,3,ECE 1120,Completed,Active,3,75,A-
8617,0027846,DECE2101,3,ECE 1140,Completed,Active,3,72,B+
8618,0027846,DECE2101,3,ECE 1220,Completed,Active,3,76,A-
8619,0027846,DECE2101,3,EDU 1230,Completed,Active,3,61,B-
8620,0027846,DECE2101,3,GEN 1120,Completed,Active,2,71,P
8621,0027846,DECE2101,4,CSC 1200,Completed,Active,3,58,C+
8622,0027846,DECE2101,4,EDU 1110,Completed,Active,2,77,A-
8623,0027846,DECE2101,4,EDU 1130,Completed,Active,2,69,B
8624,0027846,DECE2101,4,EDU 1150,Completed,Active,4,68,B
8625,0027846,DECE2101,4,EDU 1160,Completed,Active,3,67,B
8626,0027846,DECE2101,4,MGT 1200,Completed,Active,3,75,A-
8627,0027846,DECE2101,4,PSY 1200,Completed,Active,3,70,B+
8628,0027846,DECE2101,5,INT 1230,Completed,Active,4,54,C
8629,0027846,DECE2101,6,ECE 1200,Completed,Active,3,79,A-
8630,0027846,DECE2101,6,ECE 1210,Completed,Active,3,76,A-
8631,0027846,DECE2101,6,EDU 1120,Completed,Active,2,79,A-
8632,0027846,DECE2101,6,EDU 1210,Completed,Active,3,83,A
8633,0027846,DECE2101,6,EDU 1240,Completed,Active,3,70,B+
8634,0027846,DECE2101,6,ENG 1100,Completed,Active,2,85,A
8635,0027846,DECE2101,6,MPU 2163,Completed,Active,3,65,P
8636,0027846,DECE2101,7,INT 1240,Completed,Active,4,74,B+
8637,0022082,DECE1604,1,ECE 1100,Completed,Active,3,39,F
8638,0022082,DECE1604,1,ECE 1110,Completed,Active,3,53,C
8639,0022082,DECE1604,1,EDU 1100,Completed,Active,3,60,B-
8640,0022082,DECE1604,1,ENG 1100,Completed,Active,2,57,C+
8641,0022082,DECE1604,1,MPU 2163,Completed,Active,3,56,P
8642,0022082,DECE1604,1,PSY 1100,Completed,Active,3,39,F
8643,0022082,DECE1604,2,COM 1100,Completed,Active,2,49,P
8644,0022082,DECE1604,2,ECE 1100,Completed,Repeat,3,58,C+
8645,0022082,DECE1604,2,EDU 1130,Completed,Active,2,56,C+
8646,0022082,DECE1604,2,EDU 1160,Completed,Active,3,37,F
8647,0022082,DECE1604,2,EDU 1230,Completed,Active,3,55,C+
8648,0022082,DECE1604,2,GEN 1120,Completed,Active,2,66,P
8649,0022082,DECE1604,2,PSY 1100,Completed,Repeat,3,52,C
8650,0022082,DECE1604,3,CSC 1200,Completed,Active,3,66,B
8651,0022082,DECE1604,3,ECE 1120,Completed,Active,3,60,B-
8652,0022082,DECE1604,3,MGT 1200,Completed,Active,3,54,C
8653,0022082,DECE1604,4,ECE 1130,Completed,Active,3,56,C+
8654,0022082,DECE1604,4,ECE 1140,Completed,Active,3,56,C+
8655,0022082,DECE1604,4,EDU 1140,Completed,Active,4,65,B
8656,0022082,DECE1604,4,EDU 1150,Completed,Active,4,50,C
8657,0022082,DECE1604,4,EDU 1210,Completed,Active,3,53,C
8658,0022082,DECE1604,4,EDU 1220,Completed,Active,3,55,C+
8659,0022082,DECE1604,5,ECE 1200,Completed,Active,3,53,C
8660,0022082,DECE1604,5,ECE 1210,Completed,Active,3,52,C
8661,0022082,DECE1604,5,EDU 1120,Completed,Active,2,59,C+
8662,0022082,DECE1604,5,PSY 1110,Completed,Active,3,61,B-
8663,0022082,DECE1604,5,PSY 1200,Completed,Active,3,65,B
8664,0022082,DECE1604,5,SER 1100,Completed,Active,2,86,P
8665,0022082,DECE1604,6,ECE 1230,Completed,Active,4,70,B+
8666,0022082,DECE1604,7,ECE 1220,Completed,Active,3,65,B
8667,0022082,DECE1604,7,EDU 1110,Completed,Active,2,77,A-
8668,0022082,DECE1604,7,EDU 1240,Completed,Active,3,61,B-
8669,0022082,DECE1604,8,ECE 1240,Completed,Active,4,75,A-
8670,0022082,DECE1604,8,EDU 1160,Completed,Repeat,3,59,C+
8671,0029344,DECE2301,1,AAM 4014,Completed,Active,4,59,C+
8672,0029344,DECE2301,1,CLE 4013,Completed,Active,3,61,B-
8673,0029344,DECE2301,1,CLE 4053,Completed,Active,3,61,B-
8674,0029344,DECE2301,1,CLE 4073,Completed,Active,3,67,B
8675,0029344,DECE2301,1,CLE 4083,Completed,Active,3,70,B+
8676,0029344,DECE2301,1,FAC 4013,Completed,Active,3,55,C+
8677,0029344,DECE2301,2,CLE 4023,Completed,Active,3,63,B-
8678,0029344,DECE2301,2,CLE 4033,Completed,Active,3,69,B
8679,0029344,DECE2301,2,GEN 1001,Completed,Active,2,70,B+
8680,0029344,DECE2301,3,CDT 4013,Completed,Active,3,62,B-
8681,0029344,DECE2301,3,CLE 4043,Completed,Active,3,56,C+
8682,0029344,DECE2301,3,CLE 4063,Completed,Active,3,61,B-
8683,0029344,DECE2301,3,ENG 4013,Completed,Active,3,66,B
8684,0029344,DECE2301,3,MPU 2192,Completed,Active,2,53,C
8685,0029344,DECE2301,3,SER 1100,Completed,Active,2,70,B+
8686,0029344,DECE2301,4,CDT 4024,Completed,Active,4,50,C
8687,0029344,DECE2301,4,CDT 4033,Completed,Active,3,54,C
8688,0029344,DECE2301,4,CLE 4093,Completed,Active,3,57,C+
8689,0029344,DECE2301,4,CLE 4103,Completed,Active,3,54,C
8690,0029344,DECE2301,4,CLE 4113,Completed,Active,3,59,C+
8691,0029344,DECE2301,5,CLE 4123,Completed,Active,3,59,C+
8692,0029344,DECE2301,5,CLE 4133,Completed,Active,3,51,C
8693,0029344,DECE2301,5,SSC 2010,Completed,Active,2,66,B
8694,0029344,DECE2301,6,AAM 4023,Completed,Active,3,67,B
8695,0029344,DECE2301,6,CLE 4143,Completed,Active,3,67,B
8696,0029344,DECE2301,6,CLE 4153,Completed,Active,3,52,C
8697,0029344,DECE2301,6,PDT 4013,Completed,Active,3,55,C+
8698,0029344,DECE2301,6,PDT 4023,Completed,Active,3,62,B-
8699,0029344,DECE2301,7,PDT 4034,Completed,Active,4,75,A-
8700,0029344,DECE2301,7,PDT 4044,Completed,Active,4,78,A-
8701,0028195,DECE2108,1,ECE 1100,Completed,Active,3,77,A-
8702,0028195,DECE2108,1,ECE 1120,Completed,Active,3,75,A-
8703,0028195,DECE2108,1,EDU 1120,Completed,Active,2,88,A
8704,0028195,DECE2108,1,EDU 1140,Completed,Active,4,70,B+
8705,0028195,DECE2108,1,EDU 1230,Completed,Active,3,61,B-
8706,0028195,DECE2108,1,PSY 1100,Completed,Active,3,85,A
8707,0028195,DECE2108,2,ECE 1130,Completed,Active,3,67,B
8708,0028195,DECE2108,2,ECE 1210,Completed,Active,3,58,C+
8709,0028195,DECE2108,2,EDU 1110,Completed,Active,2,78,A-
8710,0028195,DECE2108,2,EDU 1150,Completed,Active,4,70,B+
